"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"5I","1st","","portulaca.oleracea",NA,"MW","C","20070210"
"5I","1st","","portulaca.quadrifida",NA,"MW","C","20070210"
"5I","1st","","pseudognaphalium",NA,"MW","C","20070210"
"5I","1st","","psilotrichum.schimperi",NA,"MW","C","20070210"
"5I","1st","","rhinacanthus.ndor.",NA,"MW","C","20070210"
"5I","1st","","rhynchosia",NA,"MW","C","20070210"
"5I","1st","","schkuhria.pinnata",NA,"MW","C","20070210"
"5I","1st","","sida",NA,"MW","C","20070210"
"5I","1st","","solanum.inc...big.",NA,"MW","C","20070210"
"5I","1st","","solanum.ind...small.",NA,"MW","C","20070210"
"5I","1st","","v",NA,"MW","C","20070210"
"5I","1st","","w",NA,"MW","C","20070210"
"5I","1st","","x_4",NA,"MW","C","20070210"
"5I","1st","","x_5",NA,"MW","C","20070210"
"6J","1st","","bracharia.lacnantha",NA,"MW","C","20070210"
"6J","1st","","lintonia.nutans",3,"MW","C","20070210"
"6J","1st","","pennisetum.mez.",NA,"MW","C","20070210"
"6J","1st","","pennisetum.stram.",NA,"MW","C","20070210"
"6J","1st","","themeda.triandra",10,"MW","C","20070210"
"6J","1st","","bare",NA,"MW","C","20070210"
"6J","1st","","x_2",NA,"MW","C","20070210"
"6J","1st","","aristida.kenyensis",NA,"MW","C","20070210"
"6J","1st","","bothriochloa",NA,"MW","C","20070210"
"6J","1st","","bracharia.3",NA,"MW","C","20070210"
"6J","1st","","bracharia.eruciformis",2,"MW","C","20070210"
"6J","1st","","cynodon.dactylon",NA,"MW","C","20070210"
"6J","1st","","cynodon.plecto.",NA,"MW","C","20070210"
"6J","1st","","cyperus..mariscus.",NA,"MW","C","20070210"
"6J","1st","","digitaria.2",NA,"MW","C","20070210"
"6J","1st","","digitaria.milanjiana",NA,"MW","C","20070210"
"6J","1st","","dinebra.retroflexa",NA,"MW","C","20070210"
"6J","1st","","eragrostis",NA,"MW","C","20070210"
"6J","1st","","setaria.acro...small.",NA,"MW","C","20070210"
"6J","1st","","setaria.sphaec...big.",NA,"MW","C","20070210"
"6J","1st","","microchloa.kunthii",NA,"MW","C","20070210"
"6J","1st","","sporobolus",NA,"MW","C","20070210"
"6J","1st","","tragus.berteronianus",NA,"MW","C","20070210"
"6J","1st","","x_3",NA,"MW","C","20070210"
"6J","1st","","acalypha.crenata",NA,"MW","C","20070210"
"6J","1st","","aerva.lanata",NA,"MW","C","20070210"
"6J","1st","","amaranthus.hibridus",NA,"MW","C","20070210"
"6J","1st","","aspilia.pluriseta",NA,"MW","C","20070210"
"6J","1st","","caralluma",NA,"MW","C","20070210"
"6J","1st","","chenopodium.schrad.",NA,"MW","C","20070210"
"6J","1st","","corchorus",NA,"MW","C","20070210"
"6J","1st","","commelina",NA,"MW","C","20070210"
"6J","1st","","commicarpus.pedunc.",NA,"MW","C","20070210"
"6J","1st","","conyza",NA,"MW","C","20070210"
"6J","1st","","cyathula",NA,"MW","C","20070210"
"6J","1st","","dyscoriste.radicans",NA,"MW","C","20070210"
"6J","1st","","euphorbia.inaequ.",NA,"MW","C","20070210"
"6J","1st","","evolvulus.alsinoides",2,"MW","C","20070210"
"6J","1st","","gutenbergia",2,"MW","C","20070210"
"6J","1st","","hibiscus.flavifolius",NA,"MW","C","20070210"
"6J","1st","","hibiscus.trionum",NA,"MW","C","20070210"
"6J","1st","","indigofera.brevicalyx",NA,"MW","C","20070210"
"6J","1st","","indigofera.schimperi",NA,"MW","C","20070210"
"6J","1st","","ipomea.sinensis",NA,"MW","C","20070210"
"6J","1st","","k",NA,"MW","C","20070210"
"6J","1st","","kyllinger",NA,"MW","C","20070210"
"6J","1st","","leucus",NA,"MW","C","20070210"
"6J","1st","","lily",NA,"MW","C","20070210"
"6J","1st","","melhania.",NA,"MW","C","20070210"
"6J","1st","","misopates.orontium",NA,"MW","C","20070210"
"6J","1st","","monechima.debile",NA,"MW","C","20070210"
"6J","1st","","monsonia.augustifolia",NA,"MW","C","20070210"
"6J","1st","","mullugo.nudicaulis",NA,"MW","C","20070210"
"6J","1st","","osteospermum",NA,"MW","C","20070210"
"6J","1st","","oxygonum.sinuatum",NA,"MW","C","20070210"
"6J","1st","","pavonia.patens",NA,"MW","C","20070210"
"6J","1st","","pelargonium",NA,"MW","C","20070210"
"6J","1st","","phyllanthus.mader.",NA,"MW","C","20070210"
"6J","1st","","plectranthus",NA,"MW","C","20070210"
"6J","1st","","pollichia.campestris",NA,"MW","C","20070210"
"6J","1st","","polygala..l.",NA,"MW","C","20070210"
"6J","1st","","polygala.sphenoptera",NA,"MW","C","20070210"
"6J","1st","","portulaca.oleracea",NA,"MW","C","20070210"
"6J","1st","","portulaca.quadrifida",NA,"MW","C","20070210"
"6J","1st","","pseudognaphalium",NA,"MW","C","20070210"
"6J","1st","","psilotrichum.schimperi",NA,"MW","C","20070210"
"6J","1st","","rhinacanthus.ndor.",NA,"MW","C","20070210"
"6J","1st","","rhynchosia",NA,"MW","C","20070210"
"6J","1st","","schkuhria.pinnata",NA,"MW","C","20070210"
"6J","1st","","sida",NA,"MW","C","20070210"
"6J","1st","","solanum.inc...big.",NA,"MW","C","20070210"
"6J","1st","","solanum.ind...small.",NA,"MW","C","20070210"
"6J","1st","","v",NA,"MW","C","20070210"
"6J","1st","","w",NA,"MW","C","20070210"
"6J","1st","","x_4",NA,"MW","C","20070210"
"6J","1st","","x_5",NA,"MW","C","20070210"
"6J","All","Lvs","bracharia.lacnantha",NA,"MW","C","20070210"
"6J","All","Lvs","lintonia.nutans",3,"MW","C","20070210"
"6J","All","Lvs","pennisetum.mez.",NA,"MW","C","20070210"
"6J","All","Lvs","pennisetum.stram.",NA,"MW","C","20070210"
"6J","All","Lvs","themeda.triandra",32,"MW","C","20070210"
"6J","All","Lvs","bare",NA,"MW","C","20070210"
"6J","All","Lvs","x_2",NA,"MW","C","20070210"
"6J","All","Lvs","aristida.kenyensis",NA,"MW","C","20070210"
"6J","All","Lvs","bothriochloa",NA,"MW","C","20070210"
"6J","All","Lvs","bracharia.3",NA,"MW","C","20070210"
"6J","All","Lvs","bracharia.eruciformis",1,"MW","C","20070210"
"6J","All","Lvs","cynodon.dactylon",NA,"MW","C","20070210"
"6J","All","Lvs","cynodon.plecto.",NA,"MW","C","20070210"
"6J","All","Lvs","cyperus..mariscus.",NA,"MW","C","20070210"
"6J","All","Lvs","digitaria.2",NA,"MW","C","20070210"
"6J","All","Lvs","digitaria.milanjiana",NA,"MW","C","20070210"
"6J","All","Lvs","dinebra.retroflexa",NA,"MW","C","20070210"
"6J","All","Lvs","eragrostis",NA,"MW","C","20070210"
"6J","All","Lvs","setaria.acro...small.",NA,"MW","C","20070210"
"6J","All","Lvs","setaria.sphaec...big.",NA,"MW","C","20070210"
"6J","All","Lvs","microchloa.kunthii",NA,"MW","C","20070210"
"6J","All","Lvs","sporobolus",NA,"MW","C","20070210"
"6J","All","Lvs","tragus.berteronianus",NA,"MW","C","20070210"
"6J","All","Lvs","x_3",NA,"MW","C","20070210"
"6J","All","Lvs","acalypha.crenata",NA,"MW","C","20070210"
"6J","All","Lvs","aerva.lanata",NA,"MW","C","20070210"
"6J","All","Lvs","amaranthus.hibridus",NA,"MW","C","20070210"
"6J","All","Lvs","aspilia.pluriseta",NA,"MW","C","20070210"
"6J","All","Lvs","caralluma",NA,"MW","C","20070210"
"6J","All","Lvs","chenopodium.schrad.",NA,"MW","C","20070210"
"6J","All","Lvs","corchorus",NA,"MW","C","20070210"
"6J","All","Lvs","commelina",NA,"MW","C","20070210"
"6J","All","Lvs","commicarpus.pedunc.",NA,"MW","C","20070210"
"6J","All","Lvs","conyza",NA,"MW","C","20070210"
"6J","All","Lvs","cyathula",NA,"MW","C","20070210"
"6J","All","Lvs","dyscoriste.radicans",NA,"MW","C","20070210"
"6J","All","Lvs","euphorbia.inaequ.",NA,"MW","C","20070210"
"6J","All","Lvs","evolvulus.alsinoides",NA,"MW","C","20070210"
"6J","All","Lvs","gutenbergia",3,"MW","C","20070210"
"6J","All","Lvs","hibiscus.flavifolius",NA,"MW","C","20070210"
"6J","All","Lvs","hibiscus.trionum",NA,"MW","C","20070210"
"6J","All","Lvs","indigofera.brevicalyx",NA,"MW","C","20070210"
"6J","All","Lvs","indigofera.schimperi",NA,"MW","C","20070210"
"6J","All","Lvs","ipomea.sinensis",NA,"MW","C","20070210"
"6J","All","Lvs","k",NA,"MW","C","20070210"
"6J","All","Lvs","kyllinger",NA,"MW","C","20070210"
"6J","All","Lvs","leucus",NA,"MW","C","20070210"
"6J","All","Lvs","lily",NA,"MW","C","20070210"
"6J","All","Lvs","melhania.",NA,"MW","C","20070210"
"6J","All","Lvs","misopates.orontium",NA,"MW","C","20070210"
"6J","All","Lvs","monechima.debile",NA,"MW","C","20070210"
"6J","All","Lvs","monsonia.augustifolia",NA,"MW","C","20070210"
"6J","All","Lvs","mullugo.nudicaulis",NA,"MW","C","20070210"
"6J","All","Lvs","osteospermum",NA,"MW","C","20070210"
"6J","All","Lvs","oxygonum.sinuatum",NA,"MW","C","20070210"
"6J","All","Lvs","pavonia.patens",NA,"MW","C","20070210"
"6J","All","Lvs","pelargonium",NA,"MW","C","20070210"
"6J","All","Lvs","phyllanthus.mader.",NA,"MW","C","20070210"
"6J","All","Lvs","plectranthus",NA,"MW","C","20070210"
"6J","All","Lvs","pollichia.campestris",NA,"MW","C","20070210"
"6J","All","Lvs","polygala..l.",NA,"MW","C","20070210"
"6J","All","Lvs","polygala.sphenoptera",NA,"MW","C","20070210"
"6J","All","Lvs","portulaca.oleracea",NA,"MW","C","20070210"
"6J","All","Lvs","portulaca.quadrifida",NA,"MW","C","20070210"
"6J","All","Lvs","pseudognaphalium",NA,"MW","C","20070210"
"6J","All","Lvs","psilotrichum.schimperi",NA,"MW","C","20070210"
"6J","All","Lvs","rhinacanthus.ndor.",NA,"MW","C","20070210"
"6J","All","Lvs","rhynchosia",NA,"MW","C","20070210"
"6J","All","Lvs","schkuhria.pinnata",NA,"MW","C","20070210"
"6J","All","Lvs","sida",NA,"MW","C","20070210"
"6J","All","Lvs","solanum.inc...big.",NA,"MW","C","20070210"
"6J","All","Lvs","solanum.ind...small.",NA,"MW","C","20070210"
"6J","All","Lvs","v",NA,"MW","C","20070210"
"6J","All","Lvs","w",NA,"MW","C","20070210"
"6J","All","Lvs","x_4",NA,"MW","C","20070210"
"6J","All","Lvs","x_5",NA,"MW","C","20070210"
"6J","All","Stm","bracharia.lacnantha",NA,"MW","C","20070210"
"6J","All","Stm","lintonia.nutans",1,"MW","C","20070210"
"6J","All","Stm","pennisetum.mez.",NA,"MW","C","20070210"
"6J","All","Stm","pennisetum.stram.",NA,"MW","C","20070210"
"6J","All","Stm","themeda.triandra",14,"MW","C","20070210"
"6J","All","Stm","bare",NA,"MW","C","20070210"
"6J","All","Stm","x_2",NA,"MW","C","20070210"
"6J","All","Stm","aristida.kenyensis",NA,"MW","C","20070210"
"6J","All","Stm","bothriochloa",NA,"MW","C","20070210"
"6J","All","Stm","bracharia.3",NA,"MW","C","20070210"
"6J","All","Stm","bracharia.eruciformis",2,"MW","C","20070210"
"6J","All","Stm","cynodon.dactylon",NA,"MW","C","20070210"
"6J","All","Stm","cynodon.plecto.",NA,"MW","C","20070210"
"6J","All","Stm","cyperus..mariscus.",NA,"MW","C","20070210"
"6J","All","Stm","digitaria.2",NA,"MW","C","20070210"
"6J","All","Stm","digitaria.milanjiana",NA,"MW","C","20070210"
"6J","All","Stm","dinebra.retroflexa",NA,"MW","C","20070210"
"6J","All","Stm","eragrostis",NA,"MW","C","20070210"
"6J","All","Stm","setaria.acro...small.",NA,"MW","C","20070210"
"6J","All","Stm","setaria.sphaec...big.",NA,"MW","C","20070210"
"6J","All","Stm","microchloa.kunthii",NA,"MW","C","20070210"
"6J","All","Stm","sporobolus",NA,"MW","C","20070210"
"6J","All","Stm","tragus.berteronianus",NA,"MW","C","20070210"
"6J","All","Stm","x_3",NA,"MW","C","20070210"
"6J","All","Stm","acalypha.crenata",NA,"MW","C","20070210"
"6J","All","Stm","aerva.lanata",NA,"MW","C","20070210"
"6J","All","Stm","amaranthus.hibridus",NA,"MW","C","20070210"
"6J","All","Stm","aspilia.pluriseta",NA,"MW","C","20070210"
"6J","All","Stm","caralluma",NA,"MW","C","20070210"
"6J","All","Stm","chenopodium.schrad.",NA,"MW","C","20070210"
"6J","All","Stm","corchorus",NA,"MW","C","20070210"
"6J","All","Stm","commelina",NA,"MW","C","20070210"
"6J","All","Stm","commicarpus.pedunc.",NA,"MW","C","20070210"
"6J","All","Stm","conyza",NA,"MW","C","20070210"
"6J","All","Stm","cyathula",NA,"MW","C","20070210"
"6J","All","Stm","dyscoriste.radicans",NA,"MW","C","20070210"
"6J","All","Stm","euphorbia.inaequ.",NA,"MW","C","20070210"
"6J","All","Stm","evolvulus.alsinoides",1,"MW","C","20070210"
"6J","All","Stm","gutenbergia",4,"MW","C","20070210"
"6J","All","Stm","hibiscus.flavifolius",NA,"MW","C","20070210"
"6J","All","Stm","hibiscus.trionum",NA,"MW","C","20070210"
"6J","All","Stm","indigofera.brevicalyx",NA,"MW","C","20070210"
"6J","All","Stm","indigofera.schimperi",NA,"MW","C","20070210"
"6J","All","Stm","ipomea.sinensis",NA,"MW","C","20070210"
"6J","All","Stm","k",NA,"MW","C","20070210"
"6J","All","Stm","kyllinger",NA,"MW","C","20070210"
"6J","All","Stm","leucus",NA,"MW","C","20070210"
"6J","All","Stm","lily",NA,"MW","C","20070210"
"6J","All","Stm","melhania.",NA,"MW","C","20070210"
"6J","All","Stm","misopates.orontium",NA,"MW","C","20070210"
"6J","All","Stm","monechima.debile",NA,"MW","C","20070210"
"6J","All","Stm","monsonia.augustifolia",NA,"MW","C","20070210"
"6J","All","Stm","mullugo.nudicaulis",NA,"MW","C","20070210"
"6J","All","Stm","osteospermum",NA,"MW","C","20070210"
"6J","All","Stm","oxygonum.sinuatum",NA,"MW","C","20070210"
"6J","All","Stm","pavonia.patens",NA,"MW","C","20070210"
"6J","All","Stm","pelargonium",NA,"MW","C","20070210"
"6J","All","Stm","phyllanthus.mader.",NA,"MW","C","20070210"
"6J","All","Stm","plectranthus",NA,"MW","C","20070210"
"6J","All","Stm","pollichia.campestris",NA,"MW","C","20070210"
"6J","All","Stm","polygala..l.",NA,"MW","C","20070210"
"6J","All","Stm","polygala.sphenoptera",NA,"MW","C","20070210"
"6J","All","Stm","portulaca.oleracea",NA,"MW","C","20070210"
"6J","All","Stm","portulaca.quadrifida",NA,"MW","C","20070210"
"6J","All","Stm","pseudognaphalium",NA,"MW","C","20070210"
"6J","All","Stm","psilotrichum.schimperi",NA,"MW","C","20070210"
"6J","All","Stm","rhinacanthus.ndor.",NA,"MW","C","20070210"
"6J","All","Stm","rhynchosia",NA,"MW","C","20070210"
"6J","All","Stm","schkuhria.pinnata",NA,"MW","C","20070210"
"6J","All","Stm","sida",NA,"MW","C","20070210"
"6J","All","Stm","solanum.inc...big.",NA,"MW","C","20070210"
"6J","All","Stm","solanum.ind...small.",NA,"MW","C","20070210"
"6J","All","Stm","v",NA,"MW","C","20070210"
"6J","All","Stm","w",NA,"MW","C","20070210"
"6J","All","Stm","x_4",NA,"MW","C","20070210"
"6J","All","Stm","x_5",NA,"MW","C","20070210"
"6H","1st","","bracharia.lacnantha",10,"MW","C","20070210"
"6H","1st","","lintonia.nutans",NA,"MW","C","20070210"
"6H","1st","","pennisetum.mez.",3,"MW","C","20070210"
"6H","1st","","pennisetum.stram.",NA,"MW","C","20070210"
"6H","1st","","themeda.triandra",1,"MW","C","20070210"
"6H","1st","","bare",NA,"MW","C","20070210"
"6H","1st","","x_2",NA,"MW","C","20070210"
"6H","1st","","aristida.kenyensis",NA,"MW","C","20070210"
"6H","1st","","bothriochloa",NA,"MW","C","20070210"
"6H","1st","","bracharia.3",NA,"MW","C","20070210"
"6H","1st","","bracharia.eruciformis",NA,"MW","C","20070210"
"6H","1st","","cynodon.dactylon",NA,"MW","C","20070210"
"6H","1st","","cynodon.plecto.",NA,"MW","C","20070210"
"6H","1st","","cyperus..mariscus.",NA,"MW","C","20070210"
"6H","1st","","digitaria.2",NA,"MW","C","20070210"
"6H","1st","","digitaria.milanjiana",NA,"MW","C","20070210"
"6H","1st","","dinebra.retroflexa",NA,"MW","C","20070210"
"6H","1st","","eragrostis",NA,"MW","C","20070210"
"6H","1st","","setaria.acro...small.",NA,"MW","C","20070210"
"6H","1st","","setaria.sphaec...big.",NA,"MW","C","20070210"
"6H","1st","","microchloa.kunthii",NA,"MW","C","20070210"
"6H","1st","","sporobolus",NA,"MW","C","20070210"
"6H","1st","","tragus.berteronianus",NA,"MW","C","20070210"
"6H","1st","","x_3",NA,"MW","C","20070210"
"6H","1st","","acalypha.crenata",NA,"MW","C","20070210"
"6H","1st","","aerva.lanata",NA,"MW","C","20070210"
"6H","1st","","amaranthus.hibridus",NA,"MW","C","20070210"
"6H","1st","","aspilia.pluriseta",NA,"MW","C","20070210"
"6H","1st","","caralluma",NA,"MW","C","20070210"
"6H","1st","","chenopodium.schrad.",NA,"MW","C","20070210"
"6H","1st","","corchorus",NA,"MW","C","20070210"
"6H","1st","","commelina",NA,"MW","C","20070210"
"6H","1st","","commicarpus.pedunc.",NA,"MW","C","20070210"
"6H","1st","","conyza",NA,"MW","C","20070210"
"6H","1st","","cyathula",NA,"MW","C","20070210"
"6H","1st","","dyscoriste.radicans",NA,"MW","C","20070210"
"6H","1st","","euphorbia.inaequ.",NA,"MW","C","20070210"
"6H","1st","","evolvulus.alsinoides",NA,"MW","C","20070210"
"6H","1st","","gutenbergia",NA,"MW","C","20070210"
"6H","1st","","hibiscus.flavifolius",NA,"MW","C","20070210"
"6H","1st","","hibiscus.trionum",NA,"MW","C","20070210"
"6H","1st","","indigofera.brevicalyx",NA,"MW","C","20070210"
"6H","1st","","indigofera.schimperi",NA,"MW","C","20070210"
"6H","1st","","ipomea.sinensis",NA,"MW","C","20070210"
"6H","1st","","k",NA,"MW","C","20070210"
"6H","1st","","kyllinger",NA,"MW","C","20070210"
"6H","1st","","leucus",NA,"MW","C","20070210"
"6H","1st","","lily",NA,"MW","C","20070210"
"6H","1st","","melhania.",NA,"MW","C","20070210"
"6H","1st","","misopates.orontium",NA,"MW","C","20070210"
"6H","1st","","monechima.debile",NA,"MW","C","20070210"
"6H","1st","","monsonia.augustifolia",NA,"MW","C","20070210"
"6H","1st","","mullugo.nudicaulis",NA,"MW","C","20070210"
"6H","1st","","osteospermum",NA,"MW","C","20070210"
"6H","1st","","oxygonum.sinuatum",NA,"MW","C","20070210"
"6H","1st","","pavonia.patens",NA,"MW","C","20070210"
"6H","1st","","pelargonium",NA,"MW","C","20070210"
"6H","1st","","phyllanthus.mader.",NA,"MW","C","20070210"
"6H","1st","","plectranthus",NA,"MW","C","20070210"
"6H","1st","","pollichia.campestris",NA,"MW","C","20070210"
"6H","1st","","polygala..l.",NA,"MW","C","20070210"
"6H","1st","","polygala.sphenoptera",NA,"MW","C","20070210"
"6H","1st","","portulaca.oleracea",NA,"MW","C","20070210"
"6H","1st","","portulaca.quadrifida",NA,"MW","C","20070210"
"6H","1st","","pseudognaphalium",NA,"MW","C","20070210"
"6H","1st","","psilotrichum.schimperi",NA,"MW","C","20070210"
"6H","1st","","rhinacanthus.ndor.",NA,"MW","C","20070210"
"6H","1st","","rhynchosia",NA,"MW","C","20070210"
"6H","1st","","schkuhria.pinnata",NA,"MW","C","20070210"
"6H","1st","","sida",NA,"MW","C","20070210"
"6H","1st","","solanum.inc...big.",NA,"MW","C","20070210"
"6H","1st","","solanum.ind...small.",NA,"MW","C","20070210"
"6H","1st","","v",NA,"MW","C","20070210"
"6H","1st","","w",NA,"MW","C","20070210"
"6H","1st","","x_4",NA,"MW","C","20070210"
"6H","1st","","x_5",NA,"MW","C","20070210"
"6H","All","Lvs","bracharia.lacnantha",58,"MW","C","20070210"
"6H","All","Lvs","lintonia.nutans",NA,"MW","C","20070210"
"6H","All","Lvs","pennisetum.mez.",9,"MW","C","20070210"
"6H","All","Lvs","pennisetum.stram.",NA,"MW","C","20070210"
"6H","All","Lvs","themeda.triandra",2,"MW","C","20070210"
"6H","All","Lvs","bare",NA,"MW","C","20070210"
"6H","All","Lvs","x_2",NA,"MW","C","20070210"
"6H","All","Lvs","aristida.kenyensis",NA,"MW","C","20070210"
"6H","All","Lvs","bothriochloa",NA,"MW","C","20070210"
"6H","All","Lvs","bracharia.3",NA,"MW","C","20070210"
"6H","All","Lvs","bracharia.eruciformis",NA,"MW","C","20070210"
"6H","All","Lvs","cynodon.dactylon",NA,"MW","C","20070210"
"6H","All","Lvs","cynodon.plecto.",NA,"MW","C","20070210"
"6H","All","Lvs","cyperus..mariscus.",NA,"MW","C","20070210"
"6H","All","Lvs","digitaria.2",NA,"MW","C","20070210"
"6H","All","Lvs","digitaria.milanjiana",NA,"MW","C","20070210"
"6H","All","Lvs","dinebra.retroflexa",NA,"MW","C","20070210"
"6H","All","Lvs","eragrostis",NA,"MW","C","20070210"
"6H","All","Lvs","setaria.acro...small.",NA,"MW","C","20070210"
"6H","All","Lvs","setaria.sphaec...big.",NA,"MW","C","20070210"
"6H","All","Lvs","microchloa.kunthii",NA,"MW","C","20070210"
"6H","All","Lvs","sporobolus",NA,"MW","C","20070210"
"6H","All","Lvs","tragus.berteronianus",NA,"MW","C","20070210"
"6H","All","Lvs","x_3",NA,"MW","C","20070210"
"6H","All","Lvs","acalypha.crenata",NA,"MW","C","20070210"
"6H","All","Lvs","aerva.lanata",NA,"MW","C","20070210"
"6H","All","Lvs","amaranthus.hibridus",NA,"MW","C","20070210"
"6H","All","Lvs","aspilia.pluriseta",NA,"MW","C","20070210"
"6H","All","Lvs","caralluma",NA,"MW","C","20070210"
"6H","All","Lvs","chenopodium.schrad.",NA,"MW","C","20070210"
"6H","All","Lvs","corchorus",NA,"MW","C","20070210"
"6H","All","Lvs","commelina",NA,"MW","C","20070210"
"6H","All","Lvs","commicarpus.pedunc.",NA,"MW","C","20070210"
"6H","All","Lvs","conyza",NA,"MW","C","20070210"
"6H","All","Lvs","cyathula",NA,"MW","C","20070210"
"6H","All","Lvs","dyscoriste.radicans",NA,"MW","C","20070210"
"6H","All","Lvs","euphorbia.inaequ.",NA,"MW","C","20070210"
"6H","All","Lvs","evolvulus.alsinoides",NA,"MW","C","20070210"
"6H","All","Lvs","gutenbergia",NA,"MW","C","20070210"
"6H","All","Lvs","hibiscus.flavifolius",NA,"MW","C","20070210"
"6H","All","Lvs","hibiscus.trionum",NA,"MW","C","20070210"
"6H","All","Lvs","indigofera.brevicalyx",NA,"MW","C","20070210"
"6H","All","Lvs","indigofera.schimperi",NA,"MW","C","20070210"
"6H","All","Lvs","ipomea.sinensis",NA,"MW","C","20070210"
"6H","All","Lvs","k",NA,"MW","C","20070210"
