"trap.station","type.of.hits","hit_type_plant","Species","Sp_Pin_Hits","Treatment","Block","Date"
"6H","All","Lvs","conyza",NA,"C","N","20070101"
"6H","All","Lvs","cyathula",NA,"C","N","20070101"
"6H","All","Lvs","dyscoriste.radicans",NA,"C","N","20070101"
"6H","All","Lvs","euphorbia.inaequ.",NA,"C","N","20070101"
"6H","All","Lvs","evolvulus.alsinoides",NA,"C","N","20070101"
"6H","All","Lvs","gutenbergia",NA,"C","N","20070101"
"6H","All","Lvs","hibiscus.flavifolius",NA,"C","N","20070101"
"6H","All","Lvs","hibiscus.trionum",NA,"C","N","20070101"
"6H","All","Lvs","indigofera.brevicalyx",NA,"C","N","20070101"
"6H","All","Lvs","indigofera.schimperi",NA,"C","N","20070101"
"6H","All","Lvs","ipomea.sinensis",NA,"C","N","20070101"
"6H","All","Lvs","k",NA,"C","N","20070101"
"6H","All","Lvs","kyllinger",NA,"C","N","20070101"
"6H","All","Lvs","leucus",NA,"C","N","20070101"
"6H","All","Lvs","lily",NA,"C","N","20070101"
"6H","All","Lvs","melhania.",NA,"C","N","20070101"
"6H","All","Lvs","misopates.orontium",NA,"C","N","20070101"
"6H","All","Lvs","monechima.debile",NA,"C","N","20070101"
"6H","All","Lvs","monsonia.augustifolia",NA,"C","N","20070101"
"6H","All","Lvs","mullugo.nudicaulis",NA,"C","N","20070101"
"6H","All","Lvs","osteospermum",NA,"C","N","20070101"
"6H","All","Lvs","oxygonum.sinuatum",NA,"C","N","20070101"
"6H","All","Lvs","pavonia.patens",NA,"C","N","20070101"
"6H","All","Lvs","pelargonium",NA,"C","N","20070101"
"6H","All","Lvs","phyllanthus.mader.",NA,"C","N","20070101"
"6H","All","Lvs","plectranthus",NA,"C","N","20070101"
"6H","All","Lvs","pollichia.campestris",NA,"C","N","20070101"
"6H","All","Lvs","polygala..l.",NA,"C","N","20070101"
"6H","All","Lvs","polygala.sphenoptera",NA,"C","N","20070101"
"6H","All","Lvs","portulaca.oleracea",NA,"C","N","20070101"
"6H","All","Lvs","portulaca.quadrifida",NA,"C","N","20070101"
"6H","All","Lvs","pseudognaphalium",NA,"C","N","20070101"
"6H","All","Lvs","psilotrichum.schimperi",NA,"C","N","20070101"
"6H","All","Lvs","rhinacanthus.ndor.",NA,"C","N","20070101"
"6H","All","Lvs","rhynchosia",NA,"C","N","20070101"
"6H","All","Lvs","schkuhria.pinnata",NA,"C","N","20070101"
"6H","All","Lvs","sida",NA,"C","N","20070101"
"6H","All","Lvs","solanum.inc...big.",NA,"C","N","20070101"
"6H","All","Lvs","solanum.ind...small.",NA,"C","N","20070101"
"6H","All","Lvs","v",NA,"C","N","20070101"
"6H","All","Lvs","w",NA,"C","N","20070101"
"6H","All","Lvs","panicum",NA,"C","N","20070101"
"6H","All","Lvs","lippia",NA,"C","N","20070101"
"6H","All","Stm","bracharia.lacnantha",1,"C","N","20070101"
"6H","All","Stm","lintonia.nutans",NA,"C","N","20070101"
"6H","All","Stm","pennisetum.mez.",NA,"C","N","20070101"
"6H","All","Stm","pennisetum.stram.",7,"C","N","20070101"
"6H","All","Stm","themeda.triandra",NA,"C","N","20070101"
"6H","All","Stm","bare",NA,"C","N","20070101"
"6H","All","Stm","x_2",NA,"C","N","20070101"
"6H","All","Stm","aristida.kenyensis",NA,"C","N","20070101"
"6H","All","Stm","bothriochloa",NA,"C","N","20070101"
"6H","All","Stm","bracharia.3",NA,"C","N","20070101"
"6H","All","Stm","bracharia.eruciformis",NA,"C","N","20070101"
"6H","All","Stm","cynodon.dactylon",NA,"C","N","20070101"
"6H","All","Stm","cynodon.plecto.",NA,"C","N","20070101"
"6H","All","Stm","cyperus..mariscus.",NA,"C","N","20070101"
"6H","All","Stm","digitaria.2",NA,"C","N","20070101"
"6H","All","Stm","digitaria.milanjiana",NA,"C","N","20070101"
"6H","All","Stm","dinebra.retroflexa",NA,"C","N","20070101"
"6H","All","Stm","eragrostis",NA,"C","N","20070101"
"6H","All","Stm","setaria.acro...small.",NA,"C","N","20070101"
"6H","All","Stm","setaria.sphaec...big.",NA,"C","N","20070101"
"6H","All","Stm","microchloa.kunthii",NA,"C","N","20070101"
"6H","All","Stm","sporobolus",NA,"C","N","20070101"
"6H","All","Stm","tragus.berteronianus",NA,"C","N","20070101"
"6H","All","Stm","x_3",NA,"C","N","20070101"
"6H","All","Stm","acalypha.crenata",NA,"C","N","20070101"
"6H","All","Stm","aerva.lanata",NA,"C","N","20070101"
"6H","All","Stm","amaranthus.hibridus",NA,"C","N","20070101"
"6H","All","Stm","aspilia.pluriseta",NA,"C","N","20070101"
"6H","All","Stm","caralluma",NA,"C","N","20070101"
"6H","All","Stm","chenopodium.schrad.",NA,"C","N","20070101"
"6H","All","Stm","corchorus",NA,"C","N","20070101"
"6H","All","Stm","commelina",NA,"C","N","20070101"
"6H","All","Stm","commicarpus.pedunc.",NA,"C","N","20070101"
"6H","All","Stm","conyza",NA,"C","N","20070101"
"6H","All","Stm","cyathula",NA,"C","N","20070101"
"6H","All","Stm","dyscoriste.radicans",NA,"C","N","20070101"
"6H","All","Stm","euphorbia.inaequ.",NA,"C","N","20070101"
"6H","All","Stm","evolvulus.alsinoides",NA,"C","N","20070101"
"6H","All","Stm","gutenbergia",NA,"C","N","20070101"
"6H","All","Stm","hibiscus.flavifolius",NA,"C","N","20070101"
"6H","All","Stm","hibiscus.trionum",NA,"C","N","20070101"
"6H","All","Stm","indigofera.brevicalyx",NA,"C","N","20070101"
"6H","All","Stm","indigofera.schimperi",NA,"C","N","20070101"
"6H","All","Stm","ipomea.sinensis",NA,"C","N","20070101"
"6H","All","Stm","k",NA,"C","N","20070101"
"6H","All","Stm","kyllinger",NA,"C","N","20070101"
"6H","All","Stm","leucus",NA,"C","N","20070101"
"6H","All","Stm","lily",NA,"C","N","20070101"
"6H","All","Stm","melhania.",NA,"C","N","20070101"
"6H","All","Stm","misopates.orontium",NA,"C","N","20070101"
"6H","All","Stm","monechima.debile",NA,"C","N","20070101"
"6H","All","Stm","monsonia.augustifolia",NA,"C","N","20070101"
"6H","All","Stm","mullugo.nudicaulis",NA,"C","N","20070101"
"6H","All","Stm","osteospermum",NA,"C","N","20070101"
"6H","All","Stm","oxygonum.sinuatum",NA,"C","N","20070101"
"6H","All","Stm","pavonia.patens",NA,"C","N","20070101"
"6H","All","Stm","pelargonium",NA,"C","N","20070101"
"6H","All","Stm","phyllanthus.mader.",NA,"C","N","20070101"
"6H","All","Stm","plectranthus",NA,"C","N","20070101"
"6H","All","Stm","pollichia.campestris",NA,"C","N","20070101"
"6H","All","Stm","polygala..l.",NA,"C","N","20070101"
"6H","All","Stm","polygala.sphenoptera",NA,"C","N","20070101"
"6H","All","Stm","portulaca.oleracea",NA,"C","N","20070101"
"6H","All","Stm","portulaca.quadrifida",NA,"C","N","20070101"
"6H","All","Stm","pseudognaphalium",NA,"C","N","20070101"
"6H","All","Stm","psilotrichum.schimperi",NA,"C","N","20070101"
"6H","All","Stm","rhinacanthus.ndor.",NA,"C","N","20070101"
"6H","All","Stm","rhynchosia",NA,"C","N","20070101"
"6H","All","Stm","schkuhria.pinnata",NA,"C","N","20070101"
"6H","All","Stm","sida",NA,"C","N","20070101"
"6H","All","Stm","solanum.inc...big.",NA,"C","N","20070101"
"6H","All","Stm","solanum.ind...small.",NA,"C","N","20070101"
"6H","All","Stm","v",NA,"C","N","20070101"
"6H","All","Stm","w",NA,"C","N","20070101"
"6H","All","Stm","panicum",NA,"C","N","20070101"
"6H","All","Stm","lippia",NA,"C","N","20070101"
"6F","1st","","bracharia.lacnantha",5,"C","N","20070101"
"6F","1st","","lintonia.nutans",NA,"C","N","20070101"
"6F","1st","","pennisetum.mez.",5,"C","N","20070101"
"6F","1st","","pennisetum.stram.",NA,"C","N","20070101"
"6F","1st","","themeda.triandra",1,"C","N","20070101"
"6F","1st","","bare",NA,"C","N","20070101"
"6F","1st","","x_2",NA,"C","N","20070101"
"6F","1st","","aristida.kenyensis",NA,"C","N","20070101"
"6F","1st","","bothriochloa",NA,"C","N","20070101"
"6F","1st","","bracharia.3",NA,"C","N","20070101"
"6F","1st","","bracharia.eruciformis",NA,"C","N","20070101"
"6F","1st","","cynodon.dactylon",NA,"C","N","20070101"
"6F","1st","","cynodon.plecto.",NA,"C","N","20070101"
"6F","1st","","cyperus..mariscus.",NA,"C","N","20070101"
"6F","1st","","digitaria.2",NA,"C","N","20070101"
"6F","1st","","digitaria.milanjiana",NA,"C","N","20070101"
"6F","1st","","dinebra.retroflexa",NA,"C","N","20070101"
"6F","1st","","eragrostis",NA,"C","N","20070101"
"6F","1st","","setaria.acro...small.",NA,"C","N","20070101"
"6F","1st","","setaria.sphaec...big.",NA,"C","N","20070101"
"6F","1st","","microchloa.kunthii",NA,"C","N","20070101"
"6F","1st","","sporobolus",NA,"C","N","20070101"
"6F","1st","","tragus.berteronianus",NA,"C","N","20070101"
"6F","1st","","x_3",NA,"C","N","20070101"
"6F","1st","","acalypha.crenata",NA,"C","N","20070101"
"6F","1st","","aerva.lanata",NA,"C","N","20070101"
"6F","1st","","amaranthus.hibridus",NA,"C","N","20070101"
"6F","1st","","aspilia.pluriseta",NA,"C","N","20070101"
"6F","1st","","caralluma",NA,"C","N","20070101"
"6F","1st","","chenopodium.schrad.",NA,"C","N","20070101"
"6F","1st","","corchorus",NA,"C","N","20070101"
"6F","1st","","commelina",NA,"C","N","20070101"
"6F","1st","","commicarpus.pedunc.",NA,"C","N","20070101"
"6F","1st","","conyza",NA,"C","N","20070101"
"6F","1st","","cyathula",NA,"C","N","20070101"
"6F","1st","","dyscoriste.radicans",NA,"C","N","20070101"
"6F","1st","","euphorbia.inaequ.",NA,"C","N","20070101"
"6F","1st","","evolvulus.alsinoides",NA,"C","N","20070101"
"6F","1st","","gutenbergia",NA,"C","N","20070101"
"6F","1st","","hibiscus.flavifolius",NA,"C","N","20070101"
"6F","1st","","hibiscus.trionum",NA,"C","N","20070101"
"6F","1st","","indigofera.brevicalyx",NA,"C","N","20070101"
"6F","1st","","indigofera.schimperi",NA,"C","N","20070101"
"6F","1st","","ipomea.sinensis",NA,"C","N","20070101"
"6F","1st","","k",NA,"C","N","20070101"
"6F","1st","","kyllinger",NA,"C","N","20070101"
"6F","1st","","leucus",NA,"C","N","20070101"
"6F","1st","","lily",NA,"C","N","20070101"
"6F","1st","","melhania.",NA,"C","N","20070101"
"6F","1st","","misopates.orontium",NA,"C","N","20070101"
"6F","1st","","monechima.debile",NA,"C","N","20070101"
"6F","1st","","monsonia.augustifolia",NA,"C","N","20070101"
"6F","1st","","mullugo.nudicaulis",NA,"C","N","20070101"
"6F","1st","","osteospermum",NA,"C","N","20070101"
"6F","1st","","oxygonum.sinuatum",NA,"C","N","20070101"
"6F","1st","","pavonia.patens",NA,"C","N","20070101"
"6F","1st","","pelargonium",NA,"C","N","20070101"
"6F","1st","","phyllanthus.mader.",NA,"C","N","20070101"
"6F","1st","","plectranthus",NA,"C","N","20070101"
"6F","1st","","pollichia.campestris",NA,"C","N","20070101"
"6F","1st","","polygala..l.",NA,"C","N","20070101"
"6F","1st","","polygala.sphenoptera",NA,"C","N","20070101"
"6F","1st","","portulaca.oleracea",NA,"C","N","20070101"
"6F","1st","","portulaca.quadrifida",NA,"C","N","20070101"
"6F","1st","","pseudognaphalium",NA,"C","N","20070101"
"6F","1st","","psilotrichum.schimperi",NA,"C","N","20070101"
"6F","1st","","rhinacanthus.ndor.",NA,"C","N","20070101"
"6F","1st","","rhynchosia",NA,"C","N","20070101"
"6F","1st","","schkuhria.pinnata",NA,"C","N","20070101"
"6F","1st","","sida",NA,"C","N","20070101"
"6F","1st","","solanum.inc...big.",NA,"C","N","20070101"
"6F","1st","","solanum.ind...small.",NA,"C","N","20070101"
"6F","1st","","v",NA,"C","N","20070101"
"6F","1st","","w",NA,"C","N","20070101"
"6F","1st","","panicum",NA,"C","N","20070101"
"6F","1st","","lippia",NA,"C","N","20070101"
"6F","All","Lvs","bracharia.lacnantha",8,"C","N","20070101"
"6F","All","Lvs","lintonia.nutans",NA,"C","N","20070101"
"6F","All","Lvs","pennisetum.mez.",10,"C","N","20070101"
"6F","All","Lvs","pennisetum.stram.",NA,"C","N","20070101"
"6F","All","Lvs","themeda.triandra",4,"C","N","20070101"
"6F","All","Lvs","bare",NA,"C","N","20070101"
"6F","All","Lvs","x_2",NA,"C","N","20070101"
"6F","All","Lvs","aristida.kenyensis",NA,"C","N","20070101"
"6F","All","Lvs","bothriochloa",NA,"C","N","20070101"
"6F","All","Lvs","bracharia.3",NA,"C","N","20070101"
"6F","All","Lvs","bracharia.eruciformis",NA,"C","N","20070101"
"6F","All","Lvs","cynodon.dactylon",NA,"C","N","20070101"
"6F","All","Lvs","cynodon.plecto.",NA,"C","N","20070101"
"6F","All","Lvs","cyperus..mariscus.",NA,"C","N","20070101"
"6F","All","Lvs","digitaria.2",NA,"C","N","20070101"
"6F","All","Lvs","digitaria.milanjiana",NA,"C","N","20070101"
"6F","All","Lvs","dinebra.retroflexa",NA,"C","N","20070101"
"6F","All","Lvs","eragrostis",NA,"C","N","20070101"
"6F","All","Lvs","setaria.acro...small.",NA,"C","N","20070101"
"6F","All","Lvs","setaria.sphaec...big.",NA,"C","N","20070101"
"6F","All","Lvs","microchloa.kunthii",NA,"C","N","20070101"
"6F","All","Lvs","sporobolus",NA,"C","N","20070101"
"6F","All","Lvs","tragus.berteronianus",NA,"C","N","20070101"
"6F","All","Lvs","x_3",NA,"C","N","20070101"
"6F","All","Lvs","acalypha.crenata",NA,"C","N","20070101"
"6F","All","Lvs","aerva.lanata",NA,"C","N","20070101"
"6F","All","Lvs","amaranthus.hibridus",NA,"C","N","20070101"
"6F","All","Lvs","aspilia.pluriseta",NA,"C","N","20070101"
"6F","All","Lvs","caralluma",NA,"C","N","20070101"
"6F","All","Lvs","chenopodium.schrad.",NA,"C","N","20070101"
"6F","All","Lvs","corchorus",NA,"C","N","20070101"
"6F","All","Lvs","commelina",NA,"C","N","20070101"
"6F","All","Lvs","commicarpus.pedunc.",NA,"C","N","20070101"
"6F","All","Lvs","conyza",NA,"C","N","20070101"
"6F","All","Lvs","cyathula",NA,"C","N","20070101"
"6F","All","Lvs","dyscoriste.radicans",NA,"C","N","20070101"
"6F","All","Lvs","euphorbia.inaequ.",NA,"C","N","20070101"
"6F","All","Lvs","evolvulus.alsinoides",NA,"C","N","20070101"
"6F","All","Lvs","gutenbergia",NA,"C","N","20070101"
"6F","All","Lvs","hibiscus.flavifolius",NA,"C","N","20070101"
"6F","All","Lvs","hibiscus.trionum",NA,"C","N","20070101"
"6F","All","Lvs","indigofera.brevicalyx",NA,"C","N","20070101"
"6F","All","Lvs","indigofera.schimperi",NA,"C","N","20070101"
"6F","All","Lvs","ipomea.sinensis",NA,"C","N","20070101"
"6F","All","Lvs","k",NA,"C","N","20070101"
"6F","All","Lvs","kyllinger",NA,"C","N","20070101"
"6F","All","Lvs","leucus",NA,"C","N","20070101"
"6F","All","Lvs","lily",NA,"C","N","20070101"
"6F","All","Lvs","melhania.",NA,"C","N","20070101"
"6F","All","Lvs","misopates.orontium",NA,"C","N","20070101"
"6F","All","Lvs","monechima.debile",NA,"C","N","20070101"
"6F","All","Lvs","monsonia.augustifolia",NA,"C","N","20070101"
"6F","All","Lvs","mullugo.nudicaulis",NA,"C","N","20070101"
"6F","All","Lvs","osteospermum",NA,"C","N","20070101"
"6F","All","Lvs","oxygonum.sinuatum",NA,"C","N","20070101"
"6F","All","Lvs","pavonia.patens",NA,"C","N","20070101"
"6F","All","Lvs","pelargonium",NA,"C","N","20070101"
"6F","All","Lvs","phyllanthus.mader.",NA,"C","N","20070101"
"6F","All","Lvs","plectranthus",NA,"C","N","20070101"
"6F","All","Lvs","pollichia.campestris",NA,"C","N","20070101"
"6F","All","Lvs","polygala..l.",NA,"C","N","20070101"
"6F","All","Lvs","polygala.sphenoptera",NA,"C","N","20070101"
"6F","All","Lvs","portulaca.oleracea",NA,"C","N","20070101"
"6F","All","Lvs","portulaca.quadrifida",NA,"C","N","20070101"
"6F","All","Lvs","pseudognaphalium",NA,"C","N","20070101"
"6F","All","Lvs","psilotrichum.schimperi",NA,"C","N","20070101"
"6F","All","Lvs","rhinacanthus.ndor.",NA,"C","N","20070101"
"6F","All","Lvs","rhynchosia",NA,"C","N","20070101"
"6F","All","Lvs","schkuhria.pinnata",NA,"C","N","20070101"
"6F","All","Lvs","sida",NA,"C","N","20070101"
"6F","All","Lvs","solanum.inc...big.",NA,"C","N","20070101"
"6F","All","Lvs","solanum.ind...small.",NA,"C","N","20070101"
"6F","All","Lvs","v",NA,"C","N","20070101"
"6F","All","Lvs","w",NA,"C","N","20070101"
"6F","All","Lvs","panicum",NA,"C","N","20070101"
"6F","All","Lvs","lippia",NA,"C","N","20070101"
"6F","All","Stm","bracharia.lacnantha",3,"C","N","20070101"
"6F","All","Stm","lintonia.nutans",NA,"C","N","20070101"
"6F","All","Stm","pennisetum.mez.",6,"C","N","20070101"
"6F","All","Stm","pennisetum.stram.",NA,"C","N","20070101"
"6F","All","Stm","themeda.triandra",1,"C","N","20070101"
"6F","All","Stm","bare",NA,"C","N","20070101"
"6F","All","Stm","x_2",NA,"C","N","20070101"
"6F","All","Stm","aristida.kenyensis",NA,"C","N","20070101"
"6F","All","Stm","bothriochloa",NA,"C","N","20070101"
"6F","All","Stm","bracharia.3",NA,"C","N","20070101"
"6F","All","Stm","bracharia.eruciformis",NA,"C","N","20070101"
"6F","All","Stm","cynodon.dactylon",NA,"C","N","20070101"
"6F","All","Stm","cynodon.plecto.",NA,"C","N","20070101"
"6F","All","Stm","cyperus..mariscus.",NA,"C","N","20070101"
"6F","All","Stm","digitaria.2",NA,"C","N","20070101"
"6F","All","Stm","digitaria.milanjiana",NA,"C","N","20070101"
"6F","All","Stm","dinebra.retroflexa",NA,"C","N","20070101"
"6F","All","Stm","eragrostis",NA,"C","N","20070101"
"6F","All","Stm","setaria.acro...small.",NA,"C","N","20070101"
"6F","All","Stm","setaria.sphaec...big.",NA,"C","N","20070101"
"6F","All","Stm","microchloa.kunthii",NA,"C","N","20070101"
"6F","All","Stm","sporobolus",NA,"C","N","20070101"
"6F","All","Stm","tragus.berteronianus",NA,"C","N","20070101"
"6F","All","Stm","x_3",NA,"C","N","20070101"
"6F","All","Stm","acalypha.crenata",NA,"C","N","20070101"
"6F","All","Stm","aerva.lanata",NA,"C","N","20070101"
"6F","All","Stm","amaranthus.hibridus",NA,"C","N","20070101"
"6F","All","Stm","aspilia.pluriseta",NA,"C","N","20070101"
"6F","All","Stm","caralluma",NA,"C","N","20070101"
"6F","All","Stm","chenopodium.schrad.",NA,"C","N","20070101"
"6F","All","Stm","corchorus",NA,"C","N","20070101"
"6F","All","Stm","commelina",NA,"C","N","20070101"
"6F","All","Stm","commicarpus.pedunc.",NA,"C","N","20070101"
"6F","All","Stm","conyza",NA,"C","N","20070101"
"6F","All","Stm","cyathula",NA,"C","N","20070101"
"6F","All","Stm","dyscoriste.radicans",NA,"C","N","20070101"
"6F","All","Stm","euphorbia.inaequ.",NA,"C","N","20070101"
"6F","All","Stm","evolvulus.alsinoides",NA,"C","N","20070101"
"6F","All","Stm","gutenbergia",NA,"C","N","20070101"
"6F","All","Stm","hibiscus.flavifolius",NA,"C","N","20070101"
"6F","All","Stm","hibiscus.trionum",NA,"C","N","20070101"
"6F","All","Stm","indigofera.brevicalyx",NA,"C","N","20070101"
"6F","All","Stm","indigofera.schimperi",NA,"C","N","20070101"
"6F","All","Stm","ipomea.sinensis",NA,"C","N","20070101"
"6F","All","Stm","k",NA,"C","N","20070101"
"6F","All","Stm","kyllinger",NA,"C","N","20070101"
"6F","All","Stm","leucus",NA,"C","N","20070101"
"6F","All","Stm","lily",NA,"C","N","20070101"
"6F","All","Stm","melhania.",NA,"C","N","20070101"
"6F","All","Stm","misopates.orontium",NA,"C","N","20070101"
"6F","All","Stm","monechima.debile",NA,"C","N","20070101"
"6F","All","Stm","monsonia.augustifolia",NA,"C","N","20070101"
"6F","All","Stm","mullugo.nudicaulis",NA,"C","N","20070101"
"6F","All","Stm","osteospermum",NA,"C","N","20070101"
"6F","All","Stm","oxygonum.sinuatum",NA,"C","N","20070101"
"6F","All","Stm","pavonia.patens",NA,"C","N","20070101"
"6F","All","Stm","pelargonium",NA,"C","N","20070101"
"6F","All","Stm","phyllanthus.mader.",NA,"C","N","20070101"
"6F","All","Stm","plectranthus",NA,"C","N","20070101"
"6F","All","Stm","pollichia.campestris",NA,"C","N","20070101"
"6F","All","Stm","polygala..l.",NA,"C","N","20070101"
"6F","All","Stm","polygala.sphenoptera",NA,"C","N","20070101"
"6F","All","Stm","portulaca.oleracea",NA,"C","N","20070101"
"6F","All","Stm","portulaca.quadrifida",NA,"C","N","20070101"
"6F","All","Stm","pseudognaphalium",NA,"C","N","20070101"
"6F","All","Stm","psilotrichum.schimperi",NA,"C","N","20070101"
"6F","All","Stm","rhinacanthus.ndor.",NA,"C","N","20070101"
"6F","All","Stm","rhynchosia",NA,"C","N","20070101"
"6F","All","Stm","schkuhria.pinnata",NA,"C","N","20070101"
"6F","All","Stm","sida",NA,"C","N","20070101"
"6F","All","Stm","solanum.inc...big.",NA,"C","N","20070101"
"6F","All","Stm","solanum.ind...small.",NA,"C","N","20070101"
"6F","All","Stm","v",NA,"C","N","20070101"
"6F","All","Stm","w",NA,"C","N","20070101"
"6F","All","Stm","panicum",NA,"C","N","20070101"
"6F","All","Stm","lippia",NA,"C","N","20070101"
"6D","1st","","bracharia.lacnantha",2,"C","N","20070101"
"6D","1st","","lintonia.nutans",NA,"C","N","20070101"
"6D","1st","","pennisetum.mez.",NA,"C","N","20070101"
"6D","1st","","pennisetum.stram.",NA,"C","N","20070101"
"6D","1st","","themeda.triandra",NA,"C","N","20070101"
"6D","1st","","bare",7,"C","N","20070101"
"6D","1st","","x_2",NA,"C","N","20070101"
"6D","1st","","aristida.kenyensis",NA,"C","N","20070101"
"6D","1st","","bothriochloa",NA,"C","N","20070101"
"6D","1st","","bracharia.3",NA,"C","N","20070101"
"6D","1st","","bracharia.eruciformis",NA,"C","N","20070101"
"6D","1st","","cynodon.dactylon",NA,"C","N","20070101"
"6D","1st","","cynodon.plecto.",NA,"C","N","20070101"
"6D","1st","","cyperus..mariscus.",NA,"C","N","20070101"
"6D","1st","","digitaria.2",NA,"C","N","20070101"
"6D","1st","","digitaria.milanjiana",NA,"C","N","20070101"
